date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2015-08-28,24.62,27.7,22.46,88.33,4.84,11.52,2.09
2015-08-29,24.7,28.01,22.3,86.79,5.61,14.43,1.9
2015-08-30,24.98,28.41,21.58,83.61,0.94,15.05,1.23
2015-08-31,25.14,28.94,22.11,86.07,4.91,7.21,1.4
2015-09-01,25.6,29.98,22.77,85.68,4.17,12.6,2.69
2015-09-02,25.22,28.92,22.28,85.26,3.73,14.89,2.54
2015-09-03,25.08,28.25,22.4,86.28,7.57,17.39,1.69
2015-09-04,25.82,29.7,22.88,85.27,5.11,16.64,1.27
2015-09-05,25.73,29.37,23.43,87.88,6.45,12.76,1.81
2015-09-06,25.05,28.23,23.07,89.24,3.38,16.66,2.33
2015-09-07,24.91,28.36,22.41,86.03,5.33,10.33,1.89
2015-09-08,25.47,29.67,21.84,82.94,4.6,17.62,1.3
2015-09-09,25.53,29.22,22.14,84.39,3.96,15.44,1.98
2015-09-10,25.89,29.61,22.62,85.25,6.43,17.42,1.37
2015-09-11,25.12,27.64,23.23,91.09,4.6,15.8,1.55
2015-09-12,25.91,29.7,22.52,85.81,1.25,16.18,1.79
2015-09-13,26.08,29.86,23.3,86.46,8.01,15.67,2.11
2015-09-14,25.89,29.62,22.93,85.89,12.21,17.58,2.19
2015-09-15,24.69,26.85,23.18,92.92,113.79,13.87,2.43
2015-09-16,24.78,27.83,22.66,90.4,30.0,16.14,2.5
2015-09-17,25.36,28.9,22.2,86.36,17.9,15.29,1.69
2015-09-18,25.67,29.57,22.94,87.39,0.88,16.73,2.08
2015-09-19,25.38,28.65,22.85,87.19,1.42,14.0,1.62
2015-09-20,25.32,28.7,22.65,88.27,1.4,17.52,1.58
2015-09-21,24.24,26.49,22.67,91.61,0.82,14.99,1.79
2015-09-22,25.88,29.61,22.24,84.55,0.78,18.02,1.63
2015-09-23,26.65,31.05,22.8,84.04,2.49,18.4,1.33
2015-09-24,25.75,28.89,23.66,88.81,4.51,7.7,1.5
2015-09-25,25.72,29.64,22.6,87.08,4.58,10.93,2.58
2015-09-26,25.5,29.41,22.38,85.91,0.5,17.8,1.53
2015-09-27,26.75,31.14,22.61,82.65,2.02,18.44,1.18
2015-09-28,25.6,28.37,23.36,89.57,7.25,19.19,1.28
2015-09-29,25.16,28.21,22.69,89.66,7.33,18.03,2.01
2015-09-30,25.48,29.03,22.75,87.14,2.11,17.52,1.82
2015-10-01,26.68,31.23,22.66,83.7,2.86,16.88,1.61
2015-10-02,26.51,30.97,23.05,86.21,3.91,11.3,1.73
2015-10-03,26.18,30.03,23.3,86.98,1.78,19.81,1.43
2015-10-04,25.87,28.88,23.62,82.54,0.96,17.58,1.27
2015-10-05,26.39,30.56,22.77,81.25,1.49,17.64,1.25
2015-10-06,25.2,27.47,23.12,89.05,1.48,18.36,1.3
2015-10-07,25.01,28.16,22.85,87.96,1.91,14.55,1.55
2015-10-08,24.71,27.71,22.26,86.59,3.65,15.01,1.6
2015-10-09,25.62,29.6,21.95,82.89,2.4,14.82,1.15
2015-10-10,26.04,30.13,22.07,83.16,2.36,21.4,0.85
2015-10-11,25.24,28.41,22.32,87.66,2.7,16.18,1.33
2015-10-12,25.94,30.31,22.08,85.71,1.44,21.9,1.45
2015-10-13,26.57,31.11,22.77,84.95,0.76,19.98,1.38
2015-10-14,26.01,29.55,23.44,87.44,1.08,12.75,1.94
2015-10-15,25.96,29.68,22.84,86.83,1.19,19.31,1.26
2015-10-16,26.54,30.6,22.72,84.3,1.47,19.86,1.56
2015-10-17,26.86,31.36,23.44,84.08,2.32,17.81,1.93
2015-10-18,26.63,30.41,23.35,84.75,2.38,18.82,1.75
2015-10-19,26.47,30.23,23.37,85.36,2.35,16.51,1.36
2015-10-20,26.82,31.96,23.22,84.87,2.08,16.82,1.9
2015-10-21,26.24,30.13,23.86,87.01,2.83,16.24,1.76
2015-10-22,26.65,31.05,23.39,84.22,2.98,16.85,2.01
2015-10-23,25.07,27.83,23.08,90.41,5.58,18.89,2.01
2015-10-24,26.17,30.78,22.41,85.46,2.96,16.68,1.91
2015-10-25,26.2,30.25,23.32,85.79,4.38,17.26,2.14
2015-10-26,26.05,29.73,23.2,86.27,6.56,16.18,1.59
2015-10-27,25.57,28.58,23.65,88.39,9.31,11.14,1.58
2015-10-28,25.21,28.35,23.09,90.53,7.84,12.63,0.7
2015-10-29,24.69,27.45,22.8,91.45,12.35,10.3,0.84
2015-10-30,25.58,29.79,21.73,84.23,1.91,18.87,1.1
2015-10-31,26.64,31.23,22.23,81.44,8.02,17.85,1.03
2015-11-01,26.17,29.21,23.39,84.38,5.19,18.03,0.76
2015-11-02,24.91,27.94,22.5,88.86,1.91,10.05,1.88
2015-11-03,26.51,31.79,21.54,80.92,0.15,17.64,1.24
2015-11-04,27.09,32.55,22.24,79.33,0.29,20.82,1.15
2015-11-05,26.19,30.39,22.64,84.0,3.82,16.85,1.29
2015-11-06,26.94,31.94,22.24,77.69,1.87,18.59,1.18
2015-11-07,26.72,31.77,22.18,76.92,0.21,20.02,1.02
2015-11-08,25.99,29.99,22.04,80.85,0.51,19.4,0.92
2015-11-09,25.65,29.27,23.14,83.89,0.8,19.01,1.14
2015-11-10,26.15,30.49,22.87,82.38,0.96,17.7,1.55
2015-11-11,26.68,31.55,22.61,78.98,0.13,19.65,1.45
2015-11-12,26.04,31.86,20.77,68.36,0.0,22.15,1.69
2015-11-13,25.47,32.23,18.57,56.56,0.0,22.65,1.68
2015-11-14,25.44,31.76,19.54,58.21,0.0,19.95,1.13
2015-11-15,26.0,32.31,19.94,72.53,0.01,18.86,1.07
2015-11-16,26.32,32.39,21.75,69.01,0.0,20.85,1.28
2015-11-17,26.0,32.26,20.07,61.19,0.0,21.24,1.24
2015-11-18,26.29,33.12,20.98,59.19,0.0,22.53,1.47
2015-11-19,25.95,31.85,21.5,67.42,0.0,20.29,1.36
2015-11-20,26.13,32.23,21.05,75.11,0.0,19.45,1.34
2015-11-21,26.05,32.15,21.94,72.79,0.0,20.07,1.23
2015-11-22,25.97,32.65,20.86,71.99,0.01,20.13,1.42
2015-11-23,27.16,33.64,21.76,61.63,0.0,19.75,1.27
2015-11-24,26.99,33.61,21.58,67.27,0.08,19.33,1.61
2015-11-25,27.3,34.04,21.72,71.71,0.03,19.96,1.37
2015-11-26,27.41,34.24,21.82,72.91,0.04,19.78,1.44
2015-11-27,27.37,32.8,22.64,74.63,0.07,19.85,1.52
2015-11-28,27.86,34.33,22.31,69.93,0.01,20.66,1.25
2015-11-29,27.69,34.61,22.53,65.53,0.01,19.64,1.25
2015-11-30,27.15,34.4,20.98,67.1,0.02,19.09,1.27
2015-12-01,26.93,32.82,22.71,70.97,0.05,18.48,1.2
2015-12-02,25.29,30.76,21.61,57.23,0.0,15.46,1.69
2015-12-03,24.16,31.14,19.46,54.02,0.0,11.96,2.73
2015-12-04,23.6,30.46,18.8,52.74,0.0,14.83,2.92
2015-12-05,23.23,30.31,18.62,51.85,0.0,17.27,2.78
2015-12-06,23.11,31.58,16.33,51.84,0.0,17.74,2.34
2015-12-07,23.94,32.67,16.56,50.81,0.0,19.94,2.47
2015-12-08,24.38,33.19,17.27,51.94,0.0,20.22,2.5
2015-12-09,24.85,33.22,17.51,51.33,0.0,19.03,2.18
2015-12-10,24.65,33.18,17.53,50.45,0.0,18.7,2.32
2015-12-11,24.61,33.49,17.53,49.68,0.0,19.59,2.24
2015-12-12,24.22,33.0,17.15,49.59,0.0,19.22,2.23
2015-12-13,24.14,32.76,16.8,48.96,0.0,18.88,1.96
2015-12-14,23.73,32.99,16.15,46.91,0.0,19.88,2.45
2015-12-15,22.71,32.65,15.03,43.69,0.0,19.93,2.66
2015-12-16,22.17,32.53,13.65,43.34,0.0,20.91,2.51
2015-12-17,22.87,32.5,13.36,42.61,0.0,20.88,2.28
2015-12-18,23.85,32.57,15.52,43.37,0.0,19.44,2.13
2015-12-19,24.07,32.94,16.49,44.27,0.0,19.2,2.33
2015-12-20,24.5,33.63,16.35,44.86,0.0,19.99,2.03
2015-12-21,24.55,33.71,17.03,42.76,0.0,20.22,2.18
2015-12-22,23.98,33.75,16.21,41.34,0.0,19.98,2.88
2015-12-23,23.87,33.26,16.42,42.61,0.0,20.18,3.02
2015-12-24,23.48,32.59,16.21,40.57,0.0,19.03,2.98
2015-12-25,23.96,33.7,16.3,41.18,0.0,17.65,2.91
2015-12-26,24.07,33.08,16.75,43.72,0.0,14.91,2.65
2015-12-27,24.61,33.82,16.77,44.02,0.0,17.67,2.16
2015-12-28,25.42,34.45,17.03,43.11,0.0,18.62,1.77
2015-12-29,25.42,34.76,17.13,40.93,0.0,19.67,2.02
2015-12-30,25.22,34.91,16.07,40.26,0.0,21.01,2.16
2015-12-31,24.71,33.89,16.14,40.66,0.0,19.61,1.71
2016-01-01,24.47,33.39,16.44,40.39,0.0,18.98,2.0
2016-01-02,24.36,34.1,15.9,40.0,0.0,21.13,2.94
2016-01-03,25.26,35.05,16.77,39.55,0.0,17.61,2.51
2016-01-04,25.93,35.64,18.37,40.78,0.0,19.3,2.85
2016-01-05,26.36,35.51,18.7,46.66,0.0,15.74,2.08
2016-01-06,27.68,35.89,20.31,50.25,0.0,18.08,1.55
2016-01-07,27.72,37.58,20.5,40.56,0.0,19.16,2.9
2016-01-08,27.53,36.95,19.43,47.48,0.01,18.98,1.53
2016-01-09,28.33,37.2,21.11,61.27,0.25,18.78,1.69
2016-01-10,28.31,37.04,22.01,58.72,0.11,18.44,1.58
2016-01-11,27.32,36.62,21.27,53.32,0.68,19.77,1.77
2016-01-12,26.32,35.87,17.96,35.85,0.0,20.8,1.96
2016-01-13,26.64,35.72,17.97,32.71,0.0,19.98,1.78
2016-01-14,27.25,36.02,18.73,36.25,0.0,19.55,1.55
2016-01-15,27.9,36.83,20.47,32.8,0.0,19.49,1.62
2016-01-16,27.87,36.83,20.61,44.45,0.04,18.49,1.64
2016-01-17,28.96,36.26,22.38,63.63,0.25,16.4,1.59
2016-01-18,29.2,36.11,23.31,58.73,0.14,15.5,1.57
2016-01-19,28.24,35.57,22.12,43.01,0.13,18.43,1.86
2016-01-20,27.2,35.9,19.25,33.0,0.0,19.62,2.12
2016-01-21,27.38,36.07,20.13,30.67,0.0,20.87,1.84
2016-01-22,26.03,35.08,18.43,35.77,0.0,12.27,1.81
2016-01-23,26.58,35.75,18.79,31.43,0.0,19.36,1.79
2016-01-24,25.79,34.45,17.75,26.69,0.0,19.95,2.25
2016-01-25,24.87,33.53,17.88,26.11,0.0,18.75,3.13
2016-01-26,24.74,33.61,17.12,28.09,0.0,16.4,2.73
2016-01-27,24.53,33.28,17.77,28.54,0.0,19.97,3.16
2016-01-28,24.78,33.7,17.42,28.7,0.0,19.21,3.2
2016-01-29,25.2,34.48,18.06,26.43,0.0,19.2,3.36
2016-01-30,25.23,34.93,16.99,27.35,0.0,19.59,2.98
2016-01-31,25.92,35.35,17.22,30.03,0.0,17.4,1.96
