date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2015-08-24,25.36,28.86,22.98,89.16,1.59,10.98,2.11
2015-08-25,25.97,30.52,23.09,86.79,1.38,14.89,2.86
2015-08-26,25.66,28.7,22.87,86.87,0.93,14.71,1.57
2015-08-27,25.33,28.8,23.05,89.3,2.73,13.26,2.0
2015-08-28,24.69,27.37,22.86,91.42,4.4,9.08,2.03
2015-08-29,25.27,29.27,22.55,88.57,3.75,10.86,1.97
2015-08-30,25.01,28.22,22.34,87.62,0.93,14.81,1.6
2015-08-31,25.18,29.24,22.32,88.58,4.41,9.67,2.11
2015-09-01,25.53,29.94,22.8,87.23,4.85,11.27,2.92
2015-09-02,25.48,30.17,22.31,86.88,2.93,13.71,2.6
2015-09-03,25.84,30.1,22.58,86.86,6.53,15.46,1.9
2015-09-04,25.26,28.04,23.01,89.45,6.29,14.94,1.53
2015-09-05,25.91,29.86,23.2,88.65,11.09,11.82,2.35
2015-09-06,24.95,27.83,23.16,91.16,8.4,13.15,2.44
2015-09-07,24.21,26.64,22.56,92.77,17.83,9.47,1.93
2015-09-08,25.1,29.02,22.09,87.5,3.16,12.26,1.99
2015-09-09,25.51,29.6,22.17,88.34,2.01,11.79,1.93
2015-09-10,24.85,27.38,22.99,91.45,2.58,16.74,1.83
2015-09-11,24.68,26.73,23.1,93.21,1.17,15.45,2.6
2015-09-12,26.0,29.53,23.11,87.77,1.69,15.4,1.93
2015-09-13,25.22,27.69,23.31,92.17,33.04,12.73,2.24
2015-09-14,25.38,28.67,23.21,90.7,9.77,14.89,2.51
2015-09-15,24.54,26.31,23.24,94.64,32.02,15.74,2.19
2015-09-16,25.09,28.56,22.7,90.28,15.83,14.1,2.28
2015-09-17,25.66,29.52,22.59,88.14,12.01,14.65,1.79
2015-09-18,25.61,29.2,23.1,88.9,2.22,16.18,2.09
2015-09-19,25.28,28.34,23.04,90.5,3.3,12.95,1.56
2015-09-20,25.0,27.5,23.36,91.24,2.3,16.15,2.11
2015-09-21,24.79,27.64,22.7,89.69,1.9,15.88,1.21
2015-09-22,26.24,30.28,22.7,85.77,2.88,16.03,1.52
2015-09-23,25.89,29.06,23.54,88.72,4.16,18.07,1.99
2015-09-24,25.24,28.05,23.58,92.07,19.05,10.5,2.55
2015-09-25,25.65,29.27,22.95,89.28,2.57,12.6,2.25
