date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2023-02-09,27.79,32.42,24.27,81.16,2.71,20.52,1.29
2023-02-10,28.08,32.86,24.5,81.2,0.21,20.68,1.27
2023-02-11,28.17,32.61,24.77,82.05,0.01,21.71,1.17
2023-02-12,27.81,32.29,24.58,79.78,0.01,21.37,1.54
2023-02-13,25.59,30.18,21.97,71.59,0.0,21.12,1.75
2023-02-14,25.07,29.74,21.36,72.35,0.01,20.79,1.4
2023-02-15,26.0,31.95,20.39,71.04,0.0,20.59,1.23
2023-02-16,26.96,32.44,21.49,71.45,0.0,19.03,1.36
2023-02-17,26.59,33.13,20.35,74.16,0.0,18.1,1.42
2023-02-18,27.04,32.19,23.33,76.35,0.0,19.3,1.41
2023-02-19,26.42,31.42,22.78,75.91,0.0,19.61,1.81
2023-02-20,25.61,31.6,20.2,68.77,0.0,19.51,1.35
2023-02-21,26.65,31.83,22.03,79.87,0.09,18.86,1.54
2023-02-22,27.61,31.34,24.67,85.6,1.29,15.45,1.58
2023-02-23,27.44,30.78,24.87,85.63,0.91,14.53,1.5
2023-02-24,27.33,30.64,24.52,86.37,0.37,16.74,1.52
2023-02-25,27.16,29.92,25.1,89.14,5.65,13.05,1.69
2023-02-26,27.64,31.55,24.73,84.38,3.43,16.04,1.27
2023-02-27,26.97,29.44,25.22,89.86,7.11,18.85,1.53
2023-02-28,27.05,30.05,24.92,86.78,1.52,17.15,1.61
2023-03-01,27.23,30.56,24.58,85.27,3.42,20.07,1.34
2023-03-02,26.87,28.88,25.29,89.6,2.88,18.58,1.65
2023-03-03,26.95,29.85,24.5,87.51,1.97,17.39,1.34
2023-03-04,26.35,28.3,24.94,89.69,4.94,16.37,1.31
2023-03-05,27.09,30.16,24.57,88.14,4.89,20.18,1.44
2023-03-06,25.85,27.58,24.64,91.83,4.39,12.96,1.51
2023-03-07,26.76,30.26,23.78,87.09,8.29,20.27,1.84
2023-03-08,26.88,29.45,25.24,89.27,18.84,19.27,1.84
2023-03-09,26.63,28.99,24.99,90.42,15.69,10.6,1.68
2023-03-10,27.03,30.66,24.25,87.54,6.7,21.43,1.42
2023-03-11,26.47,29.24,24.34,86.54,1.93,9.69,1.59
2023-03-12,26.73,29.75,23.93,85.13,0.74,20.77,1.14
2023-03-13,26.67,29.37,24.67,87.19,1.5,21.68,1.39
2023-03-14,26.75,29.45,24.74,87.14,2.55,18.86,1.32
2023-03-15,26.63,29.17,24.7,88.94,24.03,16.25,1.44
2023-03-16,26.65,29.69,23.8,81.92,0.55,18.47,1.22
2023-03-17,27.46,32.1,23.23,78.26,0.53,22.38,1.63
2023-03-18,26.03,27.97,24.38,88.47,3.54,19.98,1.65
2023-03-19,25.81,28.44,23.14,82.68,1.94,15.61,1.5
2023-03-20,26.9,31.13,22.7,77.82,0.55,23.09,1.37
2023-03-21,26.19,29.01,24.41,87.17,8.62,8.83,1.39
2023-03-22,26.79,30.45,23.94,82.99,0.71,19.75,0.8
2023-03-23,26.42,29.09,23.9,85.13,0.68,18.64,1.02
2023-03-24,25.52,27.66,23.87,88.88,2.74,6.85,1.37
2023-03-25,26.1,29.18,23.63,87.76,0.89,22.1,1.56
2023-03-26,26.79,30.25,23.74,81.65,2.25,16.61,0.96
2023-03-27,26.46,29.35,23.99,85.2,6.52,17.84,1.05
2023-03-28,27.25,30.95,24.29,82.12,2.53,20.78,1.09
2023-03-29,27.02,30.59,24.67,86.88,1.81,19.58,1.47
2023-03-30,26.97,30.06,24.5,86.8,6.88,21.18,1.24
2023-03-31,26.02,28.34,24.43,90.21,1.71,18.3,1.64
2023-04-01,27.22,31.81,23.72,82.3,0.66,16.25,1.17
2023-04-02,26.92,29.6,24.93,86.99,2.73,20.84,1.05
2023-04-03,26.9,29.68,25.17,89.43,8.24,16.09,1.58
2023-04-04,27.22,31.31,24.8,80.61,4.07,22.27,1.37
2023-04-05,27.08,30.13,24.46,85.98,0.72,20.9,1.17
2023-04-06,26.75,29.13,25.47,90.87,10.11,13.86,1.66
2023-04-07,27.24,30.34,24.99,87.96,5.2,21.84,1.67
2023-04-08,27.42,30.53,25.12,87.77,6.42,14.24,1.79
2023-04-09,26.51,28.59,24.93,88.8,7.31,11.63,1.78
2023-04-10,27.32,31.53,24.06,85.16,2.44,22.65,1.41
2023-04-11,26.52,29.02,24.93,89.02,2.82,7.24,1.77
2023-04-12,27.09,30.77,23.95,85.33,0.72,18.2,1.56
2023-04-13,27.5,31.37,24.6,85.68,5.2,19.67,1.22
2023-04-14,27.82,31.11,25.67,86.94,21.09,14.72,1.17
2023-04-15,27.32,30.23,25.3,89.34,2.6,17.32,1.49
2023-04-16,27.23,29.84,25.47,87.26,8.01,14.52,1.13
2023-04-17,27.26,29.75,25.25,86.34,40.83,21.42,1.21
2023-04-18,27.97,31.91,25.01,83.27,1.95,22.25,1.21
2023-04-19,27.46,29.98,25.38,86.65,27.92,15.96,1.11
2023-04-20,27.87,31.59,25.04,85.92,25.21,24.06,1.23
2023-04-21,27.29,29.96,25.41,88.29,20.6,18.82,1.72
